商家編號,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
1,0,1,0.5,4.5,4.63,0.88,2.13,2.38,2.38,2.38,1.38,3.13,1.88,2.38,2.13,3,4,3.63,4.25,3.88,2.13,2.25,3.13,2.13,2.38,2.38,3,1.75,3.5,4.13,1.5,1.25,2,2,3.38,3.63,3.5,3.25,3.5,3.63,3.13,4.75,4,3.38,4.25,3.88,3.75,3.25,3.88,3,3.75,4,3,3,3,4.13,4,4,1.13,1.25,0.75,0.88,1.5,1.88,5,1.75,4.13,1.25,1,1.38,0.63,0.75,1,1.88,1.5
2,1,0,0.63,5.5,5.63,1.88,3.13,3.13,3.38,3.38,2.38,4.13,2.88,3.38,3.13,4,5,4.63,5.25,4.88,3.25,3.38,4.13,3.13,3.38,3.38,4,2.75,4.5,5.13,2.5,2.25,3,3,4.38,4.63,4.5,4.25,4.5,4.63,4.13,5.75,5,4.38,5.25,4.88,4.75,4.25,4.88,4.13,4.75,5,4,4,4,5.13,5,5,2.13,2.13,1.75,1.88,2.38,2.75,6,2.75,5,2.25,2,2.25,1.63,1.63,2,2.88,2.38
3,0.5,0.63,0,5,5.13,1.25,2.5,2.5,2.88,2.75,1.88,3.63,2.25,2.75,2.5,3.38,4.38,4,4.63,4.38,2.63,2.75,3.63,2.63,2.88,2.75,3.5,2.13,4,4.5,2,1.75,2.5,2.5,3.75,4.13,3.88,3.75,4,4,3.5,5.13,4.38,3.88,4.63,4.25,4.13,3.75,4.25,3.5,4.13,4.38,3.38,3.38,3.38,4.5,4.38,4.38,1.5,1.13,1.25,1.88,1.88,2.25,5.38,2.13,4.5,1.63,1.38,1.75,1,1.13,1.38,2.25,1.88
4,4.5,5.5,5,0,0.5,4.38,3.38,3.88,3.75,3.5,3.75,5.75,4.63,4.88,4.88,5.75,5.88,1.38,3.25,3.25,4.63,4.75,4.63,4.5,4.75,4.63,4.13,4.63,1.63,3.13,3.38,3.63,2.63,2.5,1.13,5.63,4.5,5.38,5,5,5.38,4,4.63,1.38,0.5,0.88,2,2.88,2.38,2.88,2.88,4.75,3.13,3.13,3.38,0.75,1.38,2,4.38,4.5,4.75,4.5,4.75,5.13,6.63,5.25,6.25,4.75,4.5,5.38,0.88,4.75,4.5,5.25,4.63
5,4.63,5.63,5.13,0.5,0,4.5,3.5,3.88,3.88,3.63,3.88,5.88,4.75,5,5,2.88,6.13,1.63,3.63,3.5,4.75,4.88,5,4.63,4.88,4.75,4.5,4.63,1.88,3.38,3.5,3.63,2.75,2.63,1.38,6,4.75,5.63,5.25,5.38,5.5,4.38,4.88,1.25,0.63,1,2.25,3.13,2.63,3.25,3.25,5,3.25,3.38,3.63,0.75,1.75,2.38,4.5,4.63,4.75,4.63,4.88,5.25,6.88,5.38,6.5,4.88,4.63,5.5,1,4.75,4.63,5.38,4.75
6,0.88,1.88,1.25,4.38,4.5,0,1.38,1.38,1.63,1.5,0.63,2.38,1,1.5,1.25,2.13,3.13,3.38,3.63,3.25,1.38,1.5,2.38,1.25,1.63,1.5,2.25,0.88,3.25,3.5,1.5,1.25,1.75,1.88,3.13,2.75,2.63,2.5,2.63,2.75,2.25,3.88,3.13,3.25,4,3.63,3.5,2.75,3.25,2.5,3.13,3.13,2.38,2.38,2.38,3.88,3.63,3.63,0.38,0.63,0.63,0.5,1,1.38,4.13,1.38,3.38,0.88,0.5,1.25,0.63,0.63,0.63,1.38,0.75
7,2.13,3.13,2.5,3.38,3.5,1.38,0,0.63,0.63,0.5,0.75,2.75,1.5,1.63,1.63,2.63,3.5,2.38,2.25,2,1.38,1.5,2.38,1.25,1.63,1.5,2,1.38,2.25,2.38,1.13,1.5,0.75,1,2.25,3.25,2.63,2.75,2.88,3.13,2.63,3,3.13,2.25,3,2.63,2.25,1.38,2.13,1.25,1.75,3.25,1,1,1,2.88,2.75,2.63,1.38,1.5,1.63,1.5,1.63,2,4.5,2.13,3.75,1.75,1.5,2.63,1.75,1.75,1.5,2.13,1.63
8,2.38,3.13,2.5,3.88,3.88,1.38,0.63,0,0.38,0.38,0.75,2.25,1,1.13,1.13,2,3,3,3,2.38,0.88,1,1.88,0.75,1,1,1.38,1,2.75,2.63,1.63,1.63,1.25,1.5,2.75,2.75,2.13,2.25,2.38,2.5,2.13,3.13,2.5,2.75,3.5,3.25,2.63,1.88,2.38,1.63,2.5,2.63,1.5,2,1.88,3.38,3.13,3,1.5,1.5,1.75,1.63,1.25,1.63,4,1.75,3.25,1.5,1.63,2.63,1.88,1.75,1.75,1.75,1.25
9,2.38,3.38,2.88,3.75,3.88,1.63,0.63,0.38,0,0.38,1,2.38,1.38,1.5,1.5,2.38,3.25,2.88,2.75,2.38,1.25,1.38,1.75,1.13,1.38,1.25,1.25,1.25,2.5,2.38,1.75,2,1.38,1.5,2.63,2.75,2,2.13,2.25,2.38,2,3,2.38,2.63,3.38,3.13,2.38,1.63,2.13,1.38,2.13,2.5,1.25,1.63,1.63,3.25,2.88,2.75,1.88,1.88,2,1.88,1.5,1.88,4.25,2,3.38,1.75,2,2.88,2.13,2.13,2,2.13,1.63
10,2.38,3.38,2.75,3.5,3.63,1.5,0.5,0.38,0.38,0,1,2.63,1.5,1.63,1.5,2.5,3.5,2.5,2.5,2.38,1.38,1.5,2,1.13,1.5,1.38,1.63,1.38,2.38,2.25,1.38,1.75,1,1.13,2.25,3,2.25,2.5,2.5,2.75,2.38,3.38,2.63,2.38,3.13,2.75,2.13,1.5,2,1.25,2,2.88,1.13,1.5,1.5,3,2.75,2.63,1.88,1.88,2,1.88,1.63,2,4.5,2.13,3.63,1.88,1.88,2.88,2.13,2,2,2.13,1.63
11,1.38,2.38,1.88,3.75,3.88,0.63,0.75,0.75,1,1,0,2.38,1.13,1.63,1.38,2.25,3.25,2.88,3.25,3,1.38,1.5,2.38,1.25,1.5,1.5,2,1,2.63,3,1.25,1,1.25,1.38,2.63,2.88,2.75,2.5,2.75,2.88,2.38,3.75,3.13,2.63,3.38,3.13,2.88,2.13,2.75,2,2.75,3.25,1.88,2.25,2.25,3.25,3.13,3.13,0.88,1.13,1,0.88,1,1.5,4.25,1.5,3.5,1.25,0.88,1.88,1.13,1,1,1.63,1.13
12,3.13,4.13,3.63,5.75,5.88,2.38,2.75,2.25,2.38,2.63,2.38,0,1.5,1.25,1.25,0.13,0.75,4.63,3.5,2.88,1.5,1.5,1.13,1.5,1.5,1.63,1.63,1.63,4.25,3.63,3.63,3.38,3.38,3.5,4.5,0.5,1.38,0.38,0.75,0.75,0.5,3.63,2,4.63,5.38,5,4.13,3.63,3.88,3.25,3.38,1.25,3.13,3.5,3.25,5.25,4.63,4.5,2.13,2,2.5,2.38,1.75,1.63,1.75,2.25,1.13,2,2.13,3.5,2.5,2.5,2.38,1.63,1.75
13,1.88,2.88,2.25,4.63,4.75,1,1.5,1,1.38,1.5,1.13,1.5,0,0.5,0.38,1.38,2.25,3.75,3.13,2.5,0.25,0.38,1.38,0.38,0.63,0.63,1.25,0.25,3.5,3.25,2.25,2.13,2.13,2.25,3.5,2,1.75,1.63,1.88,2,1.38,3.13,2.13,3.5,4.25,4,3.63,2.88,3.38,2.63,3.13,2.25,2.63,3,3,4.25,4,4,0.75,0.75,1.25,1.13,0.38,0.75,3.38,0.88,2.5,0.75,0.88,2.13,1.25,1.13,1,0.88,0.5
14,2.38,3.38,2.75,4.88,5,1.5,1.63,1.13,1.5,1.63,1.63,1.25,0.5,0,0.25,1.13,2,4,2.88,2.25,0.25,0.25,0.88,0.38,0.38,0.5,1.13,0.75,3.63,3,2.75,2.63,2.38,2.5,3.75,1.75,1.13,1.25,1.25,1.5,1,3,1.75,3.75,4.5,4.25,3.5,2.88,3.25,2.63,2.75,1.63,2.5,2.88,2.88,4.38,4,3.88,1.25,1.25,1.63,1.5,0.88,1.25,3,1.38,2.25,1.13,1.38,2.63,1.63,1.63,1.5,1.25,1
15,2.13,3.13,2.5,4.88,5,1.25,1.63,1.13,1.5,1.5,1.38,1.25,0.38,0.25,0,1.13,2.13,4,3.13,2.5,0.38,0.5,1.13,0.5,0.63,0.75,1.38,0.5,3.75,3.38,2.63,2.38,2.38,2.5,3.75,1.75,1.38,1.38,1.5,1.75,1.25,3.13,2,3.75,4.5,4.13,3.75,3,3.5,2.75,3.13,1.88,2.63,3.13,3,4.38,4.25,4.13,1,1,1.38,1.25,0.63,1,3.13,1.13,2.25,0.88,1.13,2.38,1.38,1.38,1.25,1.13,0.75
16,3,4,3.38,5.75,2.88,2.13,2.63,2,2.38,2.5,2.25,0.13,1.38,1.13,1.13,0,1,4.63,3.5,2.75,1.25,1.25,1.13,1.38,1.38,1.38,1.63,1.38,4.25,3.63,3.5,3.25,3.25,3.38,4.63,0.63,1.38,0.5,0.88,0.88,0.38,3.5,2,4.63,5.38,5.13,4.13,3.5,3.88,3.38,3.38,1.25,3.25,3.5,3.38,5.38,4.63,4.5,1.88,1.88,2.25,2.25,1.5,1.38,2,2,1.25,1.75,2,3.25,2.38,2.25,2.13,1.38,1.63
17,4,5,4.38,5.88,6.13,3.13,3.5,3,3.25,3.5,3.25,0.75,2.25,2,2.13,1,0,4.63,3.5,2.88,2.25,2.25,1.5,2.38,2.25,2.38,2.25,2.38,4.25,3.63,4.38,4.25,4.25,4.38,5.13,0.5,1.63,1,1.13,1,1.25,3.63,2,5.38,5.88,5.5,4.13,3.5,3.88,3.75,3.38,1.13,3.88,3.5,3.5,5.75,4.63,4.5,2.88,0.75,3.25,3.13,2.5,2.38,1,3,0.63,2.75,3,4.25,3.25,3.25,3.13,2.38,2.5
18,3.63,4.63,4,1.38,1.63,3.38,2.38,3,2.88,2.5,2.88,4.63,3.75,4,4,4.63,4.63,0,2.25,2,3.63,3.88,3.5,3.5,3.75,3.63,3,3.63,0.38,1.88,2.38,2.88,1.63,1.5,0.38,4.5,3.25,4.25,3.75,3.88,4.25,3.13,3.38,1.38,1.25,0.88,0.75,1.63,1.13,1.75,1.75,3.63,1.88,2,2.25,1.13,0.38,0.88,3.63,3.88,3.75,3.63,3.75,4.25,5.38,4.25,5,3.75,3.75,4.38,3.63,3.75,3.75,4.38,3.88
19,4.25,5.25,4.63,3.25,3.63,3.63,2.25,3,2.75,2.5,3.25,3.5,3.13,2.88,3.13,3.5,3.5,2.25,0,0.63,2.88,2.75,2.38,2.63,2.5,2.38,1.88,3.13,1.88,0.38,3.25,3.63,2.5,2.63,2.63,3.38,2.13,3,2.63,2.63,3,0.88,2.13,3.13,3.25,3.13,1.5,1.25,1.13,1.38,0.5,2.38,1.5,1.25,1.5,3.38,2,1.5,3.75,3.63,4.13,4,3.38,3.75,4.25,3.88,3.88,3.63,3.88,5.13,4.25,4.13,4,3.88,3.38
20,3.88,4.88,4.38,3.25,3.5,3.25,2,2.38,2.38,2.38,3,2.88,2.5,2.25,2.5,2.75,2.88,2,0.63,0,2.13,2,1.75,2,1.88,1.75,1.25,2.38,1.75,0.75,3.13,3.5,2.38,2.5,2.5,2.63,1.5,2.38,2,2,2.38,1,1.5,3,3.13,3,1.38,1,1.25,1.25,0.5,1.75,1.38,1,1.13,3.25,2,1.75,3.13,3,3.5,3.38,2.75,3.13,3.63,3.25,3.25,3,3.25,4.5,3.5,3.5,3.38,3.25,2.75
21,2.13,3.25,2.63,4.63,4.75,1.38,1.38,0.88,1.25,1.38,1.38,1.5,0.25,0.25,0.38,1.25,2.25,3.63,2.88,2.13,0,0.13,1.13,0.25,0.25,0.38,1,0.5,3.5,3,2.5,2.38,2.13,2.25,3.5,1.88,1.38,1.5,1.5,1.75,1.25,2.88,1.75,3.5,4.25,4,3.38,2.75,3.25,2.5,2.75,2,2.5,2.88,2.88,4.13,4,3.88,1.13,1,1.5,1.38,0.75,1,3.25,1.25,2.5,1,1.25,2.5,1.5,1.5,1.38,1.25,0.75
22,2.25,3.38,2.75,4.75,4.88,1.5,1.5,1,1.38,1.5,1.5,1.5,0.38,0.25,0.5,1.25,2.25,3.88,2.75,2,0.13,0,1,0.25,0.13,0.25,0.88,0.63,3.5,2.88,2.63,2.5,2.25,2.38,3.75,2,1.25,1.25,1.5,1.63,1.13,2.75,1.63,3.75,4.5,4.25,3.25,2.63,3.13,2.38,2.63,1.88,2.38,2.75,2.75,4.38,3.88,3.75,1.25,1.13,1.63,1.5,0.88,1.13,3.25,1.38,2.5,1.13,1.38,2.63,1.63,1.63,1.5,1.38,0.88
23,3.13,4.13,3.63,4.63,5,2.38,2.38,1.88,1.75,2,2.38,1.13,1.38,0.88,1.13,1.13,1.5,3.5,2.38,1.75,1.13,1,0,1.25,1,1,0.5,1.63,3.25,2.5,3.25,3.38,2.88,3.13,3.88,1,0.38,0.63,0.5,0.75,0.75,2.5,1,3.88,4.63,4.38,3,2.5,2.75,2.63,2.38,0.88,2.5,2.38,2.5,4.63,3.63,3.38,2.13,2,2.5,2.38,1.75,1.75,2.75,2.25,2.13,2,2.13,3.5,2.5,2.5,2.38,1.75,1.75
24,2.13,3.13,2.63,4.5,4.63,1.25,1.25,0.75,1.13,1.13,1.25,1.5,0.38,0.38,0.5,1.38,2.38,3.5,2.63,2,0.25,0.25,1.25,0,0.25,0.25,0.88,0.38,3.38,2.88,2.38,2.25,2,2.13,3.38,2,1.5,1.63,1.75,1.88,1.5,2.75,2,3.38,4.13,3.75,3.25,2.63,3.13,2.38,2.63,2.13,2.38,2.75,2.75,4,3.88,3.75,1,1,1.5,1.38,0.75,1,3.38,1.25,2.63,1,1.13,2.38,1.5,1.5,1.38,1.25,0.75
25,2.38,3.38,2.88,4.75,4.88,1.63,1.63,1,1.38,1.5,1.5,1.5,0.63,0.38,0.63,1.38,2.25,3.75,2.5,1.88,0.25,0.13,1,0.25,0,0.13,0.75,0.63,3.38,2.75,2.63,2.5,2.25,2.38,3.63,2,1.25,1.38,1.5,1.63,1.25,2.63,1.75,3.63,4.38,4,3.13,2.5,3,2.25,2.5,1.88,2.25,2.63,2.63,4.25,3.75,3.63,1.38,1.25,1.75,1.63,1,1.25,3.38,1.5,2.63,1.25,1.38,2.75,1.75,1.75,1.63,1.5,1
26,2.38,3.38,2.75,4.63,4.75,1.5,1.5,1,1.25,1.38,1.5,1.63,0.63,0.5,0.75,1.38,2.38,3.63,2.38,1.75,0.38,0.25,1,0.25,0.13,0,0.63,0.63,3.25,2.63,2.5,2.5,2.13,2.38,3.5,2,1.38,1.38,1.5,1.75,1.25,2.5,1.75,3.5,4.25,4,3,2.38,2.88,2.13,2.38,1.88,2.13,2.5,2.25,4.13,3.63,3.5,1.25,1.25,1.63,1.63,1,1.25,3.38,1.5,2.63,1.25,1.38,2.63,1.75,1.63,1.5,1.38,1
27,3,4,3.5,4.13,4.5,2.25,2,1.38,1.25,1.63,2,1.63,1.25,1.13,1.38,1.63,2.25,3,1.88,1.25,1,0.88,0.5,0.88,0.75,0.63,0,1.38,2.63,2,2.88,3,2.5,2.63,3.5,1.5,0.75,1.13,1,1.25,1.25,2,1.13,3.5,4.25,3.88,2.5,2,2.25,2.13,1.88,1.25,2,1.88,1.88,4.13,3,2.88,2,1.88,2.38,2.25,1.63,1.88,3.13,2.13,2.63,1.88,2.13,3.38,2.38,2.38,2.25,2.13,1.63
28,1.75,2.75,2.13,4.63,4.63,0.88,1.38,1,1.25,1.38,1,1.63,0.25,0.75,0.5,1.38,2.38,3.63,3.13,2.38,0.5,0.63,1.63,0.38,0.63,0.63,1.38,0,3.5,3.25,2.25,2,2,2.13,3.38,2,1.88,1.63,1.88,2,1.5,3.13,2.25,3.38,4.25,3.88,3.5,2.88,3.38,2.63,3,2.38,2.5,2.88,2.88,4.13,3.88,3.88,0.63,0.63,1,1,0.25,0.63,3.38,0.75,2.63,0.5,0.75,2,1.13,1,0.88,0.75,0.38
29,3.5,4.5,4,1.63,1.88,3.25,2.25,2.75,2.5,2.38,2.63,4.25,3.5,3.63,3.75,4.25,4.25,0.38,1.88,1.75,3.5,3.5,3.25,3.38,3.38,3.25,2.63,3.5,0,1.5,2.38,2.75,1.5,1.5,0.88,4.13,2.88,3.88,3.38,3.5,3.75,2.63,3,1.38,1.63,1.25,0.38,1.25,0.75,1.38,1.38,3.25,1.5,1.63,1.88,1.63,0.38,0.5,3.5,3.63,3.5,3.5,3.63,4,5,4.13,4.63,3.88,3.5,4.13,3.5,3.5,3.63,4.13,3.63
30,4.13,5.13,4.5,3.13,3.38,3.5,2.38,2.63,2.38,2.25,3,3.63,3.25,3,3.38,3.63,3.63,1.88,0.38,0.75,3,2.88,2.5,2.88,2.75,2.63,2,3.25,1.5,0,2.88,3.38,2.13,2.25,2.38,3.5,2.25,3.13,2.75,2.75,3.13,1.13,2.25,2.88,3,2.88,1.13,1.13,0.75,1.25,0.5,2.5,1.38,1.13,1.5,3.13,1.88,1.38,3.88,3.75,4,3.88,3.5,3.88,4.38,4,4,3.75,3.88,4.75,4.13,4,4,4,3.5
31,1.5,2.5,2,3.38,3.5,1.5,1.13,1.63,1.75,1.38,1.25,3.63,2.25,2.75,2.63,3.5,4.38,2.38,3.25,3.13,2.5,2.63,3.25,2.38,2.63,2.5,2.88,2.25,2.38,2.88,0,0.5,0.88,0.88,2.13,4.13,3.63,3.75,3.75,4,3.5,4.13,4,2.13,3,2.63,2.63,2.13,2.63,1.88,2.75,4.13,1.75,2.25,2.13,2.88,2.75,2.75,1.88,2,1.75,1.63,2.25,2.63,5.38,2.75,4.63,2.25,1.88,2.38,1.63,1.75,1.88,2.75,2.13
32,1.25,2.25,1.75,3.63,3.63,1.25,1.5,1.63,2,1.75,1,3.38,2.13,2.63,2.38,3.25,4.25,2.88,3.63,3.5,2.38,2.5,3.38,2.25,2.5,2.5,3,2,2.75,3.38,0.5,0,1.25,1.25,2.63,3.88,3.75,3.5,3.75,3.88,3.38,4.5,4.13,2.25,3.13,2.88,3,2.63,3.13,2.38,3.13,4.25,2.25,2.63,2.63,3,3.25,3.25,1.63,1.88,1.5,1.38,2,2.5,5.25,2.5,4.5,2,1.75,2.13,1.5,1.5,1.75,2.63,1.88
33,2,3,2.5,2.63,2.75,1.75,0.75,1.25,1.38,1,1.25,3.38,2.13,2.38,2.38,3.25,4.25,1.63,2.5,2.38,2.13,2.25,2.88,2,2.25,2.13,2.5,2,1.5,2.13,0.88,1.25,0,0.25,1.5,3.88,3.25,3.38,3.5,3.63,3.25,3.38,3.63,1.5,2.25,1.88,1.75,1.38,1.88,1.13,2,3.75,1.13,1.5,1.5,2.13,2,2,2.13,2.25,2.13,2,2.25,2.63,5.25,2.75,4.5,2.5,2.13,2.75,2,2.13,2.25,2.75,2.25
34,2,3,2.5,2.5,2.63,1.88,1,1.5,1.5,1.13,1.38,3.5,2.25,2.5,2.5,3.38,4.38,1.5,2.63,2.5,2.25,2.38,3.13,2.13,2.38,2.38,2.63,2.13,1.5,2.25,0.88,1.25,0.25,0,1.38,4,3.38,3.5,3.63,3.75,3.38,3.5,3.75,1.38,2.13,1.88,1.75,1.5,2,1.25,2.13,3.88,1.25,1.63,1.63,2,1.88,2,2.25,2.38,2.25,2.13,2.38,2.75,5.38,2.88,4.63,2.63,2.25,2.88,2.13,2.25,2.38,2.88,2.38
35,3.38,4.38,3.75,1.13,1.38,3.13,2.25,2.75,2.63,2.25,2.63,4.5,3.5,3.75,3.75,4.63,5.13,0.38,2.63,2.5,3.5,3.75,3.88,3.38,3.63,3.5,3.5,3.38,0.88,2.38,2.13,2.63,1.5,1.38,0,4.88,3.75,4.25,4.25,4.25,4.25,3.5,3.88,1.13,0.75,0.75,1.25,2.13,1.63,2.13,2.13,4,2,2.38,2.38,1,0.88,1.25,3.5,3.63,3.5,3.5,3.63,4,5.88,4.13,5.5,3.88,3.5,4.13,3.5,3.5,3.63,4.13,3.63
36,3.63,4.63,4.13,5.63,6,2.75,3.25,2.75,2.75,3,2.88,0.5,2,1.75,1.75,0.63,0.5,4.5,3.38,2.63,1.88,2,1,2,2,2,1.5,2,4.13,3.5,4.13,3.88,3.88,4,4.88,0,1.13,0.5,0.63,0.63,0.75,3.38,1.75,4.88,5.63,5.38,3.88,3.38,3.75,3.63,3.25,1,3.5,3.38,3.38,5.63,4.5,4.38,2.5,2.5,3,2.88,2.25,2,1.5,2.75,1.13,2.5,2.63,3.88,3,3,2.88,2,2.25
37,3.5,4.5,3.88,4.5,4.75,2.63,2.63,2.13,2,2.25,2.75,1.38,1.75,1.13,1.38,1.38,1.63,3.25,2.13,1.5,1.38,1.25,0.38,1.5,1.25,1.38,0.75,1.88,2.88,2.25,3.63,3.75,3.25,3.38,3.75,1.13,0,0.88,0.5,0.75,1,2.25,0.63,4.13,4.5,4.25,2.75,2.25,2.5,2.5,2.13,0.5,2.63,2.13,2.25,4.5,3.38,3.13,2.38,2.38,2.75,2.75,2,2.13,2.38,2.5,2,2.25,2.5,3.75,2.88,2.75,2.63,2,2.13
